title,artist,duration_ms,duration_min,url
Pehle Kabhi Na Mera Haal,User 541218950,272639,4.54,https://soundcloud.com/user-541218950/pehle-kabhi-na-mera-haal?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
01 HAR DIL JO PYAR KAREGA - ALKA YAGNIK & UDIT NARAYAN,pejuang gombal,363815,6.06,https://soundcloud.com/pejuanggombal/01-har-dil-jo-pyar-karega-alka?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
WADA RAHA PYAR SE PYAR Ka,Diya Saad,237177,3.95,https://soundcloud.com/diya-saad/wada-raha-pyar-se-pyar-ka?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Dhai ki prem kahani,Junias Villa Lembang,299032,4.98,https://soundcloud.com/juniasvillalembang/dhai-ki-prem-kahani?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Akhiyan Milaon Kabhi   Raja 1995  HD  1080p Full Video Song   Sanjay Kapoor   Ma.mp3,Dil Heart Heart,339570,5.66,https://soundcloud.com/dil-heart-heart/akhiyan-milaon-kabhi-raja-1995?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Abhi To Mohabbat Ka Aghaz Hai - HD,usershahid bhatti,270992,4.52,https://soundcloud.com/usershahidbhatti/abhi-to-mohabbat-ka-aghaz-hai-hd?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Mubarak Ho Tum Ko Yeh Shadi,Adeel ch,408252,6.8,https://soundcloud.com/adeel-ch-954086160/1234567895466h?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
TAROON KA CHAMAKTA,@humanitarian,389835,6.5,https://soundcloud.com/humanitariann/taroon-ka-chamakta?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
MERI NEEND JANE LAGI HAI - Chall Meri Bhai♥♥♥,DAVID RAHUL,330088,5.5,https://soundcloud.com/david-rahul/meri-neend-jane-lagi-hai-chall?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Jithe Gal Ishq Di,Malik Hamza 5,313759,5.23,https://soundcloud.com/malik-hamza-5/jithe-gal-ishq-di?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Vaada Hai Yeh,Mostafiz Emon,359320,5.99,https://soundcloud.com/mostafiz-emon/vaada-hai-yeh?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Le Gayi,Mutashim AL-Billah,414758,6.91,https://soundcloud.com/mutashim-al-billah/le-gayi?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
O sanam O Sanam,Dƛngër RöçkërwêrXz,353208,5.89,https://soundcloud.com/nomanrazasial/o-sanam-o-sanam?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Zindagi Mein Koi Kabhi AYe Na Raba,Zarah,218586,3.64,https://soundcloud.com/zarah-5/zindagi-mein-koi-kabhi-aye-na-raba?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Main Agar Kahoon,Abeiito Khan,310348,5.17,https://soundcloud.com/abeiito/main-agar-kahoon-1?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Daiya daiya re mp3,Ushna Asif,287635,4.79,https://soundcloud.com/ushna-asif-414600863/daiya-daiya-re-mp3?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Kiya Hai Jo Pyar To Padega Nibhana |Fadia Shaboroz Ali Abbas,Taseer Haider,189336,3.16,https://soundcloud.com/taseer-haider-577093699/kiya-hai-jo-pyar-to-padega?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Saari_Raat_Teri_Yaad_-_Footpath_|_Emraan_Hashmi_|_Alka_Yagnik_&_Udit_Narayan.mp3,🤨❣,252105,4.2,https://soundcloud.com/user-260129604/saari_raat_teri_yaad-footpath?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
ZARA DEKH MERA DEEWANA PAN,erumoo laila,278882,4.65,https://soundcloud.com/erum-khan/zara-dekh-mera-deewana-pan?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Yaar badal na Jana mousam ki tarha,Sarfaraz Dalvi,324992,5.42,https://soundcloud.com/sarfaraz-dalvi/yaar-badal-na-jana-mousam-ki?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Chand Taro Me Nazar Aaye Chehra Tera,Aamir Junejo,311356,5.19,https://soundcloud.com/aamir-junejo-933565905/chand-taro-me-nazar-aaye-chehra-tera?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Chura Ke Dil Mera,SHIVAFOREVER,472232,7.87,https://soundcloud.com/shibaji-angul/chura-ke-dil-mera?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Haare Haare Haare,Shaji0689,306088,5.1,https://soundcloud.com/shaji0689/haare-haare-haare?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Tujhe Na Dekhu Toh Chain Mujhe Aata Nahi Hai - Rang -,Surajwebworld,365905,6.1,https://soundcloud.com/surajwebworld-1/tujhe-na-dekhu-toh-chain-mujhe-aata-nahi-hai-rang?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Hamein Tumse Hua Hai Pyar - ww,Syed Aoun Ali,363030,6.05,https://soundcloud.com/syed-aoun-ali/hamein-tumse-hua-hai-pyar-ww?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Tujh Ko Hi Dulhan,Bahaar-e-zindagii,394510,6.58,https://soundcloud.com/jaana-gee/tujh-ko-hi-dulhan?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Tumhare siwa kuch na chahat karenge,Efi Cool,285491,4.76,https://soundcloud.com/efi-cool/tumhare-siwa-kuch-na-chahat?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Kumar Sanu Sad Song,king kumar sanu,418667,6.98,https://soundcloud.com/king-kumar-sanu/kumar-sanu-sad-song?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Sab Kuch Bhula Diya - Sonu Nigam,nothanks91,475995,7.93,https://soundcloud.com/nothanks91/sab-kuch-bhula-diya-sonu-nigam?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
jitna bhi ker lo pyar-[MP3 Music Downloader Pro].mp3,Mian Ihsan,301820,5.03,https://soundcloud.com/mian-ihsan/jitna-bhi-ker-lo-pyar-mp3?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
tumpe marny lagy hain hum,Maryamastic,350909,5.85,https://soundcloud.com/maryam_asghar/tumpe-marny-lagy-hain-hum?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Aksar Is Duniya Mein,Arslan Sarwar,336148,5.6,https://soundcloud.com/arslan-sarwar-78806345/aksar-is-duniya-mein?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Mundaya dupatta chad mera original,Anam Shahid,252731,4.21,https://soundcloud.com/anam-shahid-2/mundaya-dupatta-chad-mera-original?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
08 TU PYAR HAI KISI AUR KA,Agrawal Himanshu,409755,6.83,https://soundcloud.com/himanshuagrawal1988/08-tu-pyar-hai-kisi-aur-ka?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
027 Ye dua hai meri rab se,Jitendar Kumar,380848,6.35,https://soundcloud.com/jitendar-kumar-336966573/027-ye-dua-hai-meri-rab-se?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
NEHA KAKKAR UNPLUGGED MASHUP - Ft. Hanju, Aliya Khan 28,249440,4.16,https://soundcloud.com/aliya-khan-31/neha-kakkar-unplugged-mashup-ft-hanju-dard-dilon-ke-tum-hi-ho-3-by-aliya-khan?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Tu ne mujh ko dewana kia,Sonia Malik 4,382493,6.37,https://soundcloud.com/sonia-malik-3/tu-ne-mujh-ko-dewana-kia?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Aye Mere Dost Laut Ke Aaja,Mubeen Dhanyal,440230,7.34,https://soundcloud.com/akaash2/aye-mere-dost-laut-ke-aaja?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Abhi_zinda_hu_to_jee_ly_ny_do.,Music City.,340877,5.68,https://soundcloud.com/s-maaz-bin-ahsan/abhi_zinda_hu_to_jee_ly_ny_do?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Kabhi Shaam Dhale,Shruti Iyer,486837,8.11,https://soundcloud.com/5hruti-iyer/kabhi-shaam-dhale-ft-shruti?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Wo Ladki Bahut Yaad Aati Hai,AungWorld,396559,6.61,https://soundcloud.com/aungworld/wo-ladki-bahut-yaad-aati-hai?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Kabhi Sham Dhale Tu Mere Dil BY SUPER JANLEWA,Lifeinametro,441876,7.36,https://soundcloud.com/lifeinametro/kabhi-sham-dhale-tu-mere-dil?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Zindagi ki Talash main hum.. Cover By Sunnyj,Humaira Mudassir,342836,5.71,https://soundcloud.com/humaira-mudassir-54266567/zindagi-ki-talash-main-hum?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Zindagi - Ki - Talash - Mein,maham,351770,5.86,https://soundcloud.com/mahi14/zindagi-ki-talash-mein?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Yaad Yaad Bus Yaad Reh Jati Ha,Dj FormaL,454702,7.58,https://soundcloud.com/djf0rmal/yaad-yaad-bus-yaad-reh-jati-ha?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Zara Tasveer Se Tu Nikal K Samny,Bilz Khan,439760,7.33,https://soundcloud.com/user-107088962/zara-tasveer-se-tu-nikal-k-samny?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Dil Ka Kya Kare Sahib,Aamer Khan,438976,7.32,https://soundcloud.com/eamr-khan/dil-ka-kya-kare-sahib?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Dil_Ka_Kya_Karein_Saaheb_Tanveer_Khokhar🗽🦋,T_K,411742,6.86,https://soundcloud.com/user-847725744/dil_ka_kya_karein_saaheb_tanve?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Humne TUmko Dil yeh de diya,sony brar,263912,4.4,https://soundcloud.com/sony-brar/humne-tumko-dil-yeh-de-diya?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Mehndi Laga Ke Rakhna,Lata Mangeshkar,30000,0.5,https://soundcloud.com/latamangeshkar/mehndi-laga-ke-rakhna?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Teri Chahat Mein - Male,Asad Ali 39,351613,5.86,https://soundcloud.com/asad-ali-45/teri-chahat-mein-male?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
tere ishq mein pagal ho gaya,Mohsin Raza khan,362612,6.04,https://soundcloud.com/mohsin-raza-52/tere-ishq-mein-pagal-ho-gaya?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Woh Kisi Aur Kisi Aur Se - Agam Kumar Nigam - Phir Bewafai(2007),Aisha Hussain 4,280947,4.68,https://soundcloud.com/aisha-hussain-3/woh-kisi-aur-kisi-aur-se-agam-kumar-nigam-phir-bewafai2007?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Pehli Pehli Bar Mohabbat Ki Hai.,AncientKing,459562,7.66,https://soundcloud.com/tayyabhanj/pehli-pehli-bar-mohabbat-ki-hai?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Mery Mehboob Qayamat ho ge(Zafar iqbal zafri),Ahsan Malik,243430,4.06,https://soundcloud.com/ahsan420/mery-mehboob-qayamat-ho-ge?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Dil Ki Tanhai Ko Awaz Bana Let,Dj FormaL,378313,6.31,https://soundcloud.com/djf0rmal/dil-ki-tanhai-ko-awaz-bana-let?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Yeh Dil Ashiqana,muhammad tariq saleem,345600,5.76,https://soundcloud.com/user-991596470/yeh-dil-ashiqana?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Chamakti Shaam,Saima.h,388869,6.48,https://soundcloud.com/saimahaleem/chamakti-shaam?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
HUM NAHI TERE DUSHMANO ME,iQra,320420,5.34,https://soundcloud.com/ikrazzz/hum-nahi-tere-dushmano-me?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Dil Tu He Bata,Waqas Ali 29,400441,6.67,https://soundcloud.com/waqas-ali-29/dil-tu-he-bata?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
SHAAM BHI KHOOB HAI-azad2151.mp3,Good Luck Charm 2,310206,5.17,https://soundcloud.com/good-luck-charm-3/shaam-bhi-khoob-hai-azad2151?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Payar Ka Anjam kis ne socha,Saqi Qureshi,407835,6.8,https://soundcloud.com/saqi-qureshi-463713311/payar-ka-anjam?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Tera naam lene ki chahat hui hai,Nur,432079,7.2,https://soundcloud.com/nislamnur/tera-naam-lene-ki-chahat-hui?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Hum_Yaar_Hain_Tumhare___Haan_Maine_Bhi_Pyaar_Kiya__2002____Akshay_Kumar___Karishma_Kapoor___Sad_Song,Hammad,405133,6.75,https://soundcloud.com/hammad-aziz-280218527/hum_yaar_hain_tumhare?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Hum Yaar Hain Tumhare By Me Arsalan Khan,Arsalan Khan,303048,5.05,https://soundcloud.com/arsii-sonu/hum-yaar-hain-tumhare-by-me-arsalan-khan?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Sajan Sajan Teri Dulhan,Mirza Ehtisham Danish,441013,7.35,https://soundcloud.com/mirza-ehtisham-danish/sajan-sajan-teri-dulhan?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Saajan Saajan - Dil Ka Rishta   Arjun Rampal & Aishwarya Rai   Jaspinder Narula   Nadeem - Shravan.mp3,Fahad Khan,282410,4.71,https://soundcloud.com/fahad-khan-326/saajan-saajan-dil-ka-rishta?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Choom Loon Hont Tere ~ Kumar Sanu.m4a,Ahmed Mughal,270209,4.5,https://soundcloud.com/ahmed-mughal-314677845/choom-loon-hont-tere-kumar?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Kash Aap Hamare Hote Hindi Sad Song,Shanayaax,339100,5.65,https://soundcloud.com/itzshanaya/kash-aap-hamare-hote-hindi-sad-song?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Kabhi Jo Badal Barse,NimraSheikh,254403,4.24,https://soundcloud.com/nimrasheikh2/kabhi-jo-badal-barse?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Awari - Ek Villan,Amir Raza Sehgal,320551,5.34,https://soundcloud.com/amir-raza-sehgal/awari-ek-villan?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Tu Isaq Mera,Ali Raza,251111,4.19,https://soundcloud.com/aliraza339981/tu-isaq-mera?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Wajah Tum Ho,Ali Raza,357806,5.96,https://soundcloud.com/aliraza339981/wajah-tum-ho?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Dil Mein Chupa Loonga - Wajah Tum Ho,Usama Ansari ✪,331941,5.53,https://soundcloud.com/muhammadusamaishaq/dil-mein-chupa-loonga?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Tum Hi Ho Meri Ashiqui Ashiqui 2 2013,Radhi14891,281703,4.7,https://soundcloud.com/radhi14891/tum-hi-ho-meri-ashiqui-ashiqui?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Khali Khali Dil ko Bhar denge Mohabbat se Asad,Asad Khan,281156,4.69,https://soundcloud.com/asad-khan-108832371/khali-khali-dil-ko-bhar-denge?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Milne_Hai_Mujhse_Aai__Lo-fi_Mix__Lo-fi_2307___Harshal_Music___Arijit_Singh_%2C_Jeet_G___Aashiqui_2(2,xzai,187429,3.12,https://soundcloud.com/balaj-mughal-693457019/milne_hai_mujhse_aai-lo-fi_mix?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Khende Ne Naina (Male Voice),Emmy406,219813,3.66,https://soundcloud.com/emmy406/khende-ne-naina-male-voice-for-someone-i-love?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Kon tujhe yun pyar karega,Zunaira Faiz,241550,4.03,https://soundcloud.com/zunaira-faiz-678995702/kon-tujhe-yun-pyar-karega?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Pyar de muja tu pyar de,S_B,324209,5.4,https://soundcloud.com/meer-usama-baloch/pyar-de-muja-tu-pyar-de?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Mareez E Ishq Zid Loyal Saad Khan [Songsx.Pk],Jey,294218,4.9,https://soundcloud.com/jeyanime11/mareez-e-ishq-zid-loyal-saad-khan-songsxpk?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Dil Teri Baahon Mein Mehfooz Rehta Hai,India Mp3  Muzik,283690,4.73,https://soundcloud.com/indiamp3muzik/dil-teri-baahon-mein-mehfooz-rehta-hai?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Deewana Kar Raha Hai Ft Javed Ali,Uzair Ahmed Khan,341217,5.69,https://soundcloud.com/uzair-ahmed-khan/deewana-kar-raha-hai-ft-javed?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
kitno ko luta hai aankhon ne teri-bahut pyar karte hain tumko sanam-new tiktok viral video,Aysha Durrani,192366,3.21,https://soundcloud.com/aysha-durrani-684710473/kitno-ko-luta-hai-aankhon-ne-teri-bahut-pyar-karte-hain-tumko-sanam-new-tiktok-viral-video?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Bol Do Na Zara - SongsMp3.com,Sajeel,293696,4.89,https://soundcloud.com/user-879692664/bol-do-na-zara-songsmp3com?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Hasi - Ban - Gaye - Male,s4sheikh,272796,4.55,https://soundcloud.com/s4sheikh/hasi-ban-gaye-male?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Pachtaoge (From Jaani Ve) [feat. B Praak],Arijit Singh,30000,0.5,https://soundcloud.com/arijitsinghmusic/pachtaoge-from-jaani-ve?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
KAHO-NA-KAHO,sidharth07,312558,5.21,https://soundcloud.com/sidharth07/kaho-na-kaho?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Sanam Re,Zainu Kunjur,308848,5.15,https://soundcloud.com/zainu-kunjur/sanam-re?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Huwa Hai Aaj Pehli Baar (Sanam Re),Tariq Mahmood,309240,5.15,https://soundcloud.com/passsu234/huwa-hai-aaj-pehli-baar-sanam-re?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Ijazat,Turab Ali,289070,4.82,https://soundcloud.com/turab-ali-12/ijazat?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Tera Hi Bas Hona Chaahoon,kaleem-3,339485,5.66,https://soundcloud.com/kaleem-3/tera-hi-bas-hona-chaahoon?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Aye Khuda - Murder 2,Shaji0689,412812,6.88,https://soundcloud.com/shaji0689/aye-khuda-murder-2?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Hale Dil Murder2,Sindu Divya,348971,5.82,https://soundcloud.com/sindudivya/hale-dil-murder2?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Dil Sambhal Ja Zara Phir Mohabbat Karne Chala - YouTube,kul.ca,354641,5.91,https://soundcloud.com/ckul/dil-sambhal-ja-zara-phir?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Uska Hi Banana - Arijit Singh,Shery Vampeno,328468,5.47,https://soundcloud.com/shery-vampeno/uska-hi-banana-arijit-singh?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Hangover KICK - Salman Khan - Shreya Ghoshal,Wasif Khan 🇺🇸🇵🇰,375205,6.25,https://soundcloud.com/zawiyan/hangover-kick-salman-khan-shreya-ghoshal?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Dil De Varke Punjabi Sad Song By Roshan Prince,Panku Hsp,264880,4.41,https://soundcloud.com/pankuhsp/dil_de_varke-by_roshan_prince?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Ho na HO eh Pyar Tere da Asar hai_-Prabh Gill,Harvir Singh Khaira,328362,5.47,https://soundcloud.com/harvir-singh-khaira/ho-na-ho-eh-pyar-tere-da-asar?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Aj Ro Len De (1920 LONDON ),Hassan HK,285753,4.76,https://soundcloud.com/xx-k/aj-ro-len-de-1920-london?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Hamara Haal Hum Kya Batain,Amina Khawaja,279588,4.66,https://soundcloud.com/amina-khawaja/hamara-haal-hum-kya-batain?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Kya Mujhe Pyaar Hai Cover Vicky Singh,Sheheryar Ali,148075,2.47,https://soundcloud.com/sheheryar-aly/kya-mujhe-pyaar-hai-cover?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Gale Lag Ja - De Dana Dan (Full HD 1080p)_HIGH-mc-mc.mp3,Miss Mohabbat,234366,3.91,https://soundcloud.com/miss-mohabbat/gale-lag-ja-de-dana-dan-full-1?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Zindagi Se Chura Ke - Jannat 2,Ali Abbasi,292076,4.87,https://soundcloud.com/ali-abbasi-43/zindagi-se-chura-ke-jannat-2?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
mein dhoondne ko zamane me jab wafa nikla heartless,Lalit Kumar 19,263155,4.39,https://soundcloud.com/lalit-kumar-19/mein-dhoondne-ko-zamane-me-jab?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Main Agar Kahoon,Abeiito Khan,310348,5.17,https://soundcloud.com/abeiito/main-agar-kahoon-1?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Naino Ki Jo Baat Naina Jaane ha,Turanur Turan,399030,6.65,https://soundcloud.com/turaann/naino-ki-jo-baat-naina-jaane-ha?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Qatra qatra,Sameera,180026,3.0,https://soundcloud.com/hadeel_muruj/qatra-qatra?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
